,Canton,Commune,Language,Residents,Population density per km²,0-19 years,20-64 years,65 years or over,Private households,Surface area in km²,Settlement area,Agricultural area,Wooded area,Unproductive area,East coordinate,North coordinate,Elevation
668,FR,Châtillon (FR),fr,466,358.4615385,21.88841202,60.08583691,18.02575107,189,1.3,16.79389313,54.96183206,28.24427481,0.0,2553400,1187000,540
669,FR,Cheiry,fr,416,64.49612403,24.03846154,60.57692308,15.38461538,163,6.45,6.976744186,65.42635659,27.28682171,0.310077519,2554000,1177800,594
670,FR,Cugy (FR),fr,1752,177.3279352,24.08675799,60.61643836,15.29680365,699,9.88,10.50505051,69.8989899,19.49494949,0.101010101,2558200,1184900,508
671,FR,Fétigny,fr,1060,258.5365854,26.98113208,58.96226415,14.05660377,419,4.1,12.53071253,76.16707617,9.828009828,1.474201474,2560100,1183100,463
672,FR,Gletterens,fr,1071,418.359375,23.3426704,61.06442577,15.59290383,426,2.58,22.39382239,58.68725869,18.14671815,0.772200772,2561800,1193900,470
673,FR,Lully (FR),fr,1141,207.4545455,28.04557406,59.68448729,12.26993865,423,5.5,12.13235294,66.72794118,20.95588235,0.183823529,2554800,1187100,527
674,FR,Ménières,fr,439,100.2283105,26.42369021,58.54214123,15.03416856,160,4.38,9.195402299,74.94252874,15.86206897,0.0,2557400,1181500,503
675,FR,Montagny (FR),fr,2634,150.1710376,24.1078208,61.19969628,14.69248292,1049,17.54,8.162100457,57.24885845,33.84703196,0.742009132,2566200,1185200,582
676,FR,Nuvilly,fr,426,107.0351759,27.23004695,59.85915493,12.91079812,161,3.98,7.088607595,75.69620253,17.21518987,0.0,2553600,1181500,636
677,FR,Prévondavaux,fr,65,35.71428571,24.61538462,63.07692308,12.30769231,29,1.82,4.918032787,63.93442623,31.14754098,0.0,2550900,1175600,687
678,FR,Saint-Aubin (FR),fr,1801,228.2636248,24.93059411,61.52137701,13.54802887,720,7.89,10.36662453,81.28950695,6.447534766,1.896333755,2565100,1193400,465
679,FR,Sévaz,fr,289,115.6,25.25951557,62.62975779,12.11072664,115,2.5,8.870967742,87.5,1.612903226,2.016129032,2557000,1187600,487
680,FR,Surpierre,fr,708,84.79041916,20.9039548,62.42937853,16.66666667,281,8.35,5.78313253,57.22891566,36.38554217,0.602409639,2555800,1177200,620
681,FR,Vallon,fr,447,127.3504274,24.60850112,62.41610738,12.9753915,192,3.51,9.142857143,87.14285714,3.714285714,0.0,2563100,1192700,483
682,FR,Les Montets,fr,1474,143.2458698,24.35549525,60.78697422,14.85753053,577,10.28,11.34820563,59.74781765,28.7099903,0.193986421,2556500,1185100,539
683,FR,Delley-Portalban,fr,1148,166.3768116,18.55400697,62.19512195,19.25087108,501,6.91,12.70072993,68.02919708,14.16058394,5.109489051,2563200,1196300,496
684,FR,Belmont-Broye,fr,5521,214.075223,25.26716175,61.69172251,13.04111574,2130,25.79,10.03098373,65.91789311,23.23780015,0.813323005,2567600,1190700,528
685,FR,Estavayer,fr,9716,242.1734796,22.29312474,61.85673117,15.85014409,3996,40.12,13.97662273,67.84381995,17.01069386,1.168863467,2555000,1188900,490
686,FR,Cheyres-Châbles,fr,2320,238.4378212,22.93103448,59.56896552,17.5,960,9.73,12.04943357,48.09474768,32.02883625,7.826982492,2550300,1185000,579
687,FR,Auboranges,fr,289,149.7409326,26.64359862,61.24567474,12.11072664,105,1.93,8.29015544,80.82901554,10.88082902,0.0,2551500,1159200,667
688,FR,Billens-Hennens,fr,772,157.8732106,20.07772021,63.34196891,16.58031088,306,4.89,6.530612245,80.20408163,13.26530612,0.0,2558700,1171200,767
689,FR,Chapelle (Glâne),fr,291,144.0594059,24.05498282,61.8556701,14.08934708,104,2.02,8.457711443,72.63681592,18.90547264,0.0,2553700,1159800,736
690,FR,Le Châtelard,fr,372,49.66622163,24.46236559,59.94623656,15.59139785,131,7.49,3.212851406,69.87951807,26.90763052,0.0,2564700,1169700,964
691,FR,Châtonnaye,fr,846,134.0729002,24.58628842,62.1749409,13.23877069,328,6.31,5.85443038,70.7278481,23.41772152,0.0,2561800,1178200,700
692,FR,Ecublens (FR),fr,339,69.46721311,19.46902655,69.02654867,11.50442478,128,4.88,8.436213992,65.43209877,24.07407407,2.057613169,2551800,1162200,619
693,FR,Grangettes,fr,212,64.04833837,28.77358491,59.43396226,11.79245283,78,3.31,5.05952381,68.75,26.19047619,0.0,2563400,1169700,863
694,FR,Massonnens,fr,527,122.8438228,25.42694497,61.10056926,13.47248577,201,4.29,6.046511628,73.25581395,20.69767442,0.0,2564500,1172200,770
695,FR,Mézières (FR),fr,1045,117.0212766,20.4784689,62.8708134,16.6507177,395,8.93,6.815642458,79.32960894,13.74301676,0.111731844,2560800,1169800,769
696,FR,Montet (Glâne),fr,385,175.0,24.93506494,61.55844156,13.50649351,141,2.2,7.657657658,70.72072072,19.81981982,1.801801802,2552200,1166100,634
697,FR,Romont (FR),fr,5280,484.8484848,23.08712121,61.34469697,15.56818182,2210,10.89,19.20955882,67.00367647,13.51102941,0.275735294,2560300,1171800,722
698,FR,Rue,fr,1526,136.25,22.93577982,63.69593709,13.36828309,633,11.2,8.695652174,71.78349601,18.81100266,0.709849157,2552900,1163400,657
699,FR,Siviriez,fr,2239,110.3499261,23.40330505,61.72398392,14.87271103,865,20.28,7.988165681,74.26035503,17.30769231,0.443786982,2557100,1167600,787
700,FR,Ursy,fr,3198,214.1995981,25.67229518,60.35021889,13.97748593,1241,14.93,8.355795148,66.44204852,25.20215633,0.0,2553700,1165000,797
701,FR,Vuisternens-devant-Romont,fr,2324,96.75270608,25.47332186,58.73493976,15.79173838,880,24.01,6.117353308,78.4852268,14.98127341,0.416146484,2561000,1167300,843
702,FR,Villorsonnens,fr,1441,93.0878553,24.91325468,60.72172103,14.36502429,552,15.48,5.609284333,65.31270148,28.82011605,0.25789813,2566100,1174000,762
703,FR,Torny,fr,964,94.69548134,27.28215768,58.71369295,14.00414938,357,10.17,5.865102639,68.91495601,25.12218964,0.097751711,2563900,1180000,676
705,FR,Haut-Intyamon,fr,1542,25.58486809,22.30869001,59.01426719,18.6770428,666,60.27,2.470159151,49.41976127,37.79840849,10.31167109,2570600,1151900,1233
706,FR,Pont-en-Ogoz,fr,1824,179.5275591,22.25877193,61.95175439,15.78947368,757,10.16,12.33958539,64.46199408,22.01382034,1.184600197,2573000,1170700,784
707,FR,Botterens,fr,577,135.1288056,25.30329289,59.96533795,14.73136915,229,4.27,8.490566038,34.19811321,54.00943396,3.301886793,2575000,1163400,792
708,FR,Broc,fr,2651,264.3070788,21.0863825,61.82572614,17.08789136,1201,10.03,9.045725646,41.74950298,44.03578529,5.168986084,2574000,1161400,857
709,FR,Bulle,fr,23439,982.3554065,21.90793123,63.55646572,14.53560305,9861,23.86,21.6680637,46.14417435,31.43336127,0.754400671,2570800,1162700,778
710,FR,Châtel-sur-Montsalvens,fr,286,140.8866995,20.97902098,62.23776224,16.78321678,118,2.03,8.0,47.5,42.0,2.5,2576000,1162500,977
711,FR,Corbières,fr,898,93.25025961,22.8285078,61.80400891,15.3674833,360,9.63,5.572755418,51.80598555,42.10526316,0.515995872,2574200,1167600,911
712,FR,Crésuz,fr,382,213.4078212,18.58638743,55.7591623,25.65445026,189,1.79,23.33333333,33.88888889,35.0,7.777777778,2577100,1163100,999
713,FR,Echarlens,fr,840,180.6451613,23.80952381,63.45238095,12.73809524,324,4.65,9.523809524,74.89177489,13.63636364,1.948051948,2572100,1166400,724
714,FR,Grandvillard,fr,844,34.70394737,24.64454976,60.30805687,15.04739336,335,24.32,3.904644472,47.18454583,28.64775997,20.26304973,2573000,1154200,1407
715,FR,Gruyères,fr,2200,77.35583685,24.81818182,60.0,15.18181818,904,28.44,5.47752809,40.4494382,49.96488764,4.108146067,2572700,1159200,1145
716,FR,Hauteville,fr,672,63.75711575,26.33928571,61.30952381,12.35119048,256,10.55,4.648956357,50.75901328,43.73814042,0.853889943,2574800,1168800,998
717,FR,Jaun,de,644,11.66455352,21.27329193,54.9689441,23.75776398,253,55.21,1.719768284,42.48732802,38.86676322,16.92614048,2587700,1162200,1420
718,FR,Marsens,fr,1909,243.1847134,27.44892614,60.34573075,12.20534311,700,7.85,10.98339719,63.47381865,24.90421456,0.638569604,2571200,1167200,836
719,FR,Morlon,fr,615,232.9545455,23.08943089,59.67479675,17.23577236,245,2.63,9.578544061,67.81609195,18.00766284,4.597701149,2573000,1163900,713
720,FR,Le Pâquier (FR),fr,1344,299.3318486,26.04166667,60.41666667,13.54166667,509,4.49,13.1403118,68.59688196,17.59465479,0.668151448,2570600,1160300,823
721,FR,Pont-la-Ville,fr,601,138.1609195,21.96339434,66.05657238,11.98003328,232,4.36,15.82568807,65.82568807,17.20183486,1.146788991,2574900,1172200,768
722,FR,Riaz,fr,2781,358.3762887,24.1639698,62.2437972,13.59223301,1117,7.76,12.21079692,61.95372751,25.70694087,0.128534704,2571100,1165500,851
723,FR,La Roche,fr,1711,71.11388196,23.67036821,61.13383986,15.19579193,674,24.06,4.078235539,46.98293799,46.94132335,1.997503121,2577000,1171700,1058
724,FR,Sâles,fr,1463,77.73645058,25.63226247,61.92754614,12.44019139,532,18.82,6.060606061,72.62094631,20.25518341,1.063264221,2564400,1165000,855
725,FR,Sorens,fr,1098,126.0619977,24.22586521,61.29326047,14.48087432,436,8.71,9.049255441,64.37571592,26.57502864,0.0,2571000,1168700,917
726,FR,Vaulruz,fr,1063,105.2475248,22.20131703,62.08842897,15.710254,423,10.1,8.855721393,64.57711443,26.26865672,0.298507463,2565600,1163400,860
727,FR,Vuadens,fr,2405,230.1435407,25.65488565,61.66320166,12.68191268,946,10.45,10.24904215,66.18773946,23.37164751,0.191570881,2568100,1163000,858
728,FR,Bas-Intyamon,fr,1454,43.61127774,23.17744154,61.69188446,15.130674,610,33.34,2.736019242,48.79735418,39.74744438,8.719182201,2572800,1157300,1263
729,FR,Val-de-Charmey,fr,2483,22.15579549,19.77446637,56.18203786,24.04349577,1124,112.07,2.105450977,43.72379338,41.9662771,12.20447854,2578800,1163500,1374
730,FR,Arconciel,fr,949,154.0584416,27.92413066,59.85247629,12.22339305,354,6.16,8.482871126,57.74877651,30.99510604,2.77324633,2575900,1177300,681
731,FR,Autigny,fr,796,127.9742765,22.61306533,65.20100503,12.18592965,315,6.22,6.774193548,70.16129032,21.61290323,1.451612903,2568100,1176200,683
732,FR,Avry,fr,1921,328.9383562,23.47735554,62.25923998,14.26340448,757,5.83,15.71675302,72.5388601,11.5716753,0.172711572,2571900,1182000,663
733,FR,Belfaux,fr,3283,369.7072072,24.9466951,60.79805056,14.25525434,1250,8.88,11.56004489,57.01459035,30.97643098,0.448933782,2574700,1185600,628
734,FR,Chénens,fr,856,217.2588832,25.35046729,63.08411215,11.56542056,317,3.94,10.15228426,67.25888325,22.58883249,0.0,2566600,1176700,715
735,FR,Corminboeuf,fr,2696,372.8907331,23.88724036,61.20178042,14.91097923,997,7.23,13.12154696,55.24861878,31.49171271,0.138121547,2574500,1184200,655
736,FR,Cottens (FR),fr,1509,303.6217304,28.62823062,56.59377071,14.77799867,550,4.97,12.04819277,69.87951807,17.26907631,0.803212851,2568900,1177900,717
737,FR,Ependes (FR),fr,1089,194.1176471,23.14049587,60.8815427,15.97796143,414,5.61,10.33868093,65.95365419,23.70766488,0.0,2577600,1178200,724
738,FR,Ferpicloz,fr,273,267.6470588,23.80952381,59.34065934,16.84981685,99,1.02,15.68627451,69.60784314,14.70588235,0.0,2579300,1177400,762
739,FR,Fribourg,fr,38365,4129.709365,19.16069334,64.20695947,16.63234719,17144,9.28,63.45123258,13.18327974,16.93461951,6.430868167,2577900,1183600,626
740,FR,Givisiez,fr,3166,915.0289017,23.05748579,65.47694251,11.4655717,1253,3.46,40.34582133,34.29394813,23.63112392,1.729106628,2576500,1184800,646
741,FR,Granges-Paccot,fr,3750,939.8496241,24.26666667,67.01333333,8.72,1571,3.99,31.13924051,46.07594937,15.18987342,7.594936709,2577400,1186000,603
742,FR,Grolley,fr,1921,359.7378277,22.33211869,63.92503904,13.74284227,752,5.34,16.44859813,64.85981308,18.69158879,0.0,2571900,1187000,615
743,FR,Marly,fr,8193,1061.26943,21.82350787,58.34248749,19.83400464,3341,7.72,30.73929961,35.27885863,29.70168612,4.280155642,2578800,1180600,625
744,FR,Matran,fr,1521,522.6804124,22.4852071,63.44510191,14.06969099,577,2.91,29.45205479,51.02739726,19.17808219,0.342465753,2573900,1181500,626
745,FR,Neyruz (FR),fr,2567,464.1952984,25.98363849,61.62835995,12.38800156,969,5.53,15.28776978,57.91366906,25.71942446,1.079136691,2571500,1179700,670
746,FR,Pierrafortscha,fr,156,30.83003953,21.79487179,58.97435897,19.23076923,53,5.06,7.297830375,69.62524655,21.89349112,1.183431953,2580700,1181800,708
747,FR,Ponthaux,fr,745,126.0575296,27.65100671,59.06040268,13.2885906,255,5.91,6.576728499,70.82630691,22.42833052,0.168634064,2569600,1185000,659
748,FR,Le Mouret,fr,3154,169.9353448,22.00380469,61.06531389,16.93088142,1256,18.56,8.709677419,48.06451613,42.84946237,0.376344086,2580100,1177800,842
749,FR,Senèdes,fr,160,313.7254902,21.875,56.25,21.875,63,0.51,16.32653061,77.55102041,6.12244898,0.0,2577400,1176800,749
750,FR,Treyvaux,fr,1470,128.9473684,24.01360544,60.68027211,15.30612245,578,11.4,6.239015817,63.62038664,29.61335677,0.527240773,2577000,1175100,815
751,FR,Villars-sur-Glâne,fr,12094,2206.934307,22.86257648,60.91450306,16.22292046,5001,5.48,51.74311927,29.35779817,17.43119266,1.467889908,2577000,1182200,673
752,FR,Villarsel-sur-Marly,fr,84,60.43165468,14.28571429,77.38095238,8.333333333,29,1.39,4.255319149,75.88652482,17.0212766,2.836879433,2579800,1178900,710
753,FR,Hauterive (FR),fr,2498,208.6883876,26.06084868,60.36829464,13.57085669,959,11.97,15.59094719,52.55658005,30.17602682,1.676445935,2573800,1178900,651
754,FR,La Brillaz,fr,2046,198.6407767,26.88172043,60.11730205,13.00097752,769,10.31,8.46303502,71.10894942,19.26070039,1.167315175,2566800,1178700,722
755,FR,La Sonnaz,fr,1190,170.9770115,25.12605042,63.19327731,11.68067227,451,6.96,7.215007215,66.23376623,22.36652237,4.184704185,2576800,1187000,608
756,FR,Gibloux,fr,7448,206.5446478,24.90601504,62.54027927,12.55370569,2928,36.06,11.57253599,63.67663344,23.94795127,0.802879291,2571500,1174500,718
758,FR,Courgevaux,de,1420,420.1183432,21.97183099,62.88732394,15.14084507,546,3.38,15.68047337,57.3964497,26.33136095,0.591715976,2575100,1195000,479
759,FR,Courtepin,fr,5454,249.382716,25.15584892,62.24789146,12.59625963,2112,21.88,12.59734311,56.66513972,24.0494732,6.688043976,2576100,1190300,569
760,FR,Cressier (FR),fr,1002,240.2877698,22.75449102,63.47305389,13.77245509,398,4.17,10.76555024,69.13875598,19.85645933,0.23923445,2577300,1194200,566
761,FR,Fräschels,de,464,149.1961415,17.67241379,68.31896552,14.00862069,188,3.11,10.50955414,71.65605096,16.87898089,0.955414013,2582500,1205200,454
762,FR,Galmiz,de,679,75.11061947,21.94403535,60.97201767,17.08394698,282,9.04,8.008898776,70.85650723,18.90989989,2.224694105,2578700,1199900,432
763,FR,Gempenach,de,289,173.0538922,13.14878893,69.55017301,17.30103806,128,1.67,6.097560976,76.82926829,17.07317073,0.0,2581700,1198900,503
764,FR,Greng,de,174,181.25,17.81609195,61.49425287,20.68965517,72,0.96,14.43298969,73.19587629,9.278350516,3.092783505,2573800,1195600,439
765,FR,Gurmels,de,4352,250.9803922,23.11580882,62.15533088,14.72886029,1698,17.34,10.30092593,68.98148148,20.08101852,0.636574074,2579700,1193600,560
766,FR,Kerzers,de,4970,404.723127,20.78470825,64.42655936,14.78873239,2021,12.28,15.98694943,68.67862969,14.68189233,0.652528548,2581600,1202600,450
767,FR,Kleinbösingen,de,693,229.4701987,21.06782107,62.19336219,16.73881674,275,3.02,9.240924092,65.01650165,20.79207921,4.95049505,2582200,1193700,535
768,FR,Meyriez,de,565,1661.764706,16.28318584,61.94690265,21.7699115,235,0.34,91.17647059,2.941176471,0.0,5.882352941,2574800,1197000,444
769,FR,Misery-Courtion,fr,2044,179.6133568,25.0,62.42661448,12.57338552,777,11.38,7.19929763,75.59262511,16.94468832,0.263388938,2571600,1189100,586
770,FR,Muntelier,de,972,883.6363636,19.65020576,57.81893004,22.5308642,439,1.1,35.0877193,28.07017544,33.33333333,3.50877193,2576000,1198300,432
771,FR,Murten,de,8279,335.1821862,20.93247977,59.85022346,19.21729678,3572,24.7,14.2279709,59.70088925,25.82861762,0.242522231,2575600,1197400,541
772,FR,Ried bei Kerzers,de,1183,156.6887417,19.69568893,64.32797971,15.97633136,482,7.55,11.93633952,80.23872679,7.294429708,0.530503979,2580800,1200400,462
773,FR,Ulmiz,de,441,155.2816901,19.72789116,64.39909297,15.87301587,183,2.84,6.620209059,67.24738676,26.13240418,0.0,2581900,1197900,517
774,FR,Mont-Vully,fr,3819,218.1039406,17.98900236,62.73893689,19.27206075,1654,17.51,13.65714286,70.4,12.74285714,3.2,2575000,1200900,433
775,FR,Alterswil,de,2028,125.6505576,20.75936884,59.41814596,19.82248521,854,16.14,6.563467492,76.34674923,16.40866873,0.681114551,2586400,1182600,779
776,FR,Brünisried,de,645,198.4615385,18.29457364,64.96124031,16.74418605,281,3.25,8.256880734,72.17125382,19.57186544,0.0,2587700,1178900,902
777,FR,Düdingen,de,7964,258.9076723,18.5208438,61.07483677,20.40431944,3419,30.76,12.41872562,67.78283485,13.23146944,6.566970091,2581100,1188400,602
778,FR,Giffers,de,1634,313.0268199,22.27662179,60.70991432,17.01346389,671,5.22,13.62763916,64.29942418,20.15355086,1.919385797,2582600,1178900,796
779,FR,Bösingen,de,3408,237.9888268,19.30751174,62.61737089,18.07511737,1405,14.33,9.287709497,75.20949721,14.73463687,0.768156425,2584000,1193500,571
780,FR,Heitenried,de,1403,153.6692223,21.45402708,62.86528867,15.68068425,569,9.13,6.703296703,73.18681319,19.01098901,1.098901099,2589400,1186200,737
781,FR,Plaffeien,de,3594,54.02074252,18.4195882,61.68614357,19.89426822,1599,66.53,3.497973277,49.37697042,37.26167242,9.863383876,2588500,1176600,1300
782,FR,Plasselb,de,1048,57.7092511,16.79389313,62.40458015,20.80152672,457,18.16,4.019823789,37.38986784,55.23127753,3.359030837,2585800,1175800,1158
783,FR,Rechthalten,de,1103,151.0958904,17.86038078,59.92747053,22.21214869,508,7.31,7.133058985,73.66255144,18.10699588,1.09739369,2584900,1179700,873
784,FR,St. Antoni,de,2076,123.6450268,18.9788054,60.88631985,20.13487476,909,16.79,7.491082045,72.53269917,18.72770511,1.248513674,2586400,1185700,758
785,FR,St. Silvester,de,958,136.0795455,18.05845511,61.7954071,20.14613779,406,7.04,7.977207977,53.41880342,36.46723647,2.136752137,2583300,1176700,834
786,FR,St. Ursen,de,1345,85.55979644,19.85130112,61.9330855,18.21561338,541,15.72,6.505102041,75.12755102,18.23979592,0.12755102,2583200,1182100,727
787,FR,Schmitten (FR),de,4035,299.1104522,21.53655514,60.64436183,17.81908302,1589,13.5,13.11111111,71.92592593,14.59259259,0.37037037,2585400,1189400,655
788,FR,Tafers,de,3450,409.7387173,21.97101449,59.07246377,18.95652174,1387,8.42,14.8456057,63.18289786,21.6152019,0.356294537,2583100,1184900,666
789,FR,Tentlingen,de,1345,372.5761773,17.99256506,63.49442379,18.51301115,576,3.61,15.57377049,66.12021858,15.57377049,2.732240437,2581600,1180000,727
790,FR,Ueberstorf,de,2375,147.4239603,20.37894737,59.62105263,20.0,1022,16.11,7.444168735,72.76674938,18.48635236,1.302729529,2590300,1190400,662
791,FR,Wünnewil-Flamatt,de,5579,420.4220045,20.7384836,62.50224054,16.75927586,2296,13.27,19.38159879,63.04675716,16.89291101,0.678733032,2587700,1191500,602
792,FR,Attalens,fr,3521,361.4989733,25.22010792,61.74382278,13.0360693,1374,9.74,13.25178389,59.53109072,26.91131498,0.305810398,2554700,1151200,775
793,FR,Bossonnens,fr,1505,365.2912621,25.71428571,62.39202658,11.89368771,579,4.12,12.19512195,71.46341463,16.34146341,0.0,2554700,1152400,713
794,FR,Châtel-Saint-Denis,fr,6971,145.4412685,22.70836322,63.16166977,14.12996701,3051,47.93,6.932553769,46.69033201,42.26352057,4.113593652,2558800,1153000,1167
795,FR,Granges (Veveyse),fr,880,197.309417,25.22727273,60.45454545,14.31818182,334,4.46,10.73825503,68.90380313,20.35794183,0.0,2553300,1152800,716
796,FR,Remaufens,fr,1140,192.893401,26.84210526,59.47368421,13.68421053,447,5.91,6.779661017,67.96610169,25.08474576,0.169491525,2557000,1153100,820
797,FR,Saint-Martin (FR),fr,1005,102.7607362,23.1840796,62.68656716,14.12935323,363,9.78,5.635245902,77.15163934,16.29098361,0.922131148,2556300,1158500,847
798,FR,Semsales,fr,1413,48.126703,24.06227884,59.80184006,16.1358811,577,29.36,3.402517863,46.54644437,48.11160259,1.939435182,2560900,1158200,1143
799,FR,Le Flon,fr,1208,126.2277952,26.7384106,61.17549669,12.08609272,442,9.57,5.427974948,73.69519833,20.25052192,0.626304802,2556200,1161200,839
800,FR,La Verrerie,fr,1188,88.45867461,26.51515152,60.77441077,12.71043771,456,13.43,6.542750929,77.76951673,14.79553903,0.892193309,2560400,1159900,867
