x,y
0.000,0.706
0.128,0.288
0.256,0.645
0.385,1.272
0.513,1.238
0.641,0.207
0.769,1.076
0.898,0.721
1.026,0.814
1.154,1.079
1.282,1.016
1.411,1.569
1.539,1.304
1.667,1.044
1.795,1.152
1.923,1.072
2.052,1.484
2.180,0.738
2.308,0.866
2.436,0.307
2.565,-0.476
2.693,0.695
2.821,0.661
2.949,-0.106
3.077,0.972
3.206,-0.646
3.334,-0.173
3.462,-0.390
3.590,0.179
3.719,0.042
3.847,-0.586
3.975,-0.589
4.103,-1.175
4.232,-1.679
4.360,-1.078
4.488,-0.912
4.616,-0.503
4.744,-0.519
4.873,-1.142
5.001,-1.080
5.129,-1.334
5.257,-1.423
5.386,-1.464
5.514,0.085
5.642,-0.802
5.770,-0.666
5.899,-0.876
6.027,0.057
6.155,-0.773
6.283,-0.085
