PID,SalePrice
909279080,0
907126050,0
528144030,0
535452060,0
911202100,0
531382090,0
902477130,0
527402150,0
908102320,0
908276140,0
916455050,0
905475160,0
907250030,0
909256010,0
527368020,0
908103280,0
533210020,0
534275100,0
528250020,0
906226120,0
533213020,0
528365090,0
527354040,0
531477040,0
907410040,0
535179160,0
528280230,0
528110070,0
533238045,0
528102080,0
528174020,0
528385050,0
527405180,0
532353120,0
528228540,0
902330040,0
528290180,0
533210010,0
535402010,0
907135080,0
528186110,0
923252075,0
533244040,0
903200080,0
533130160,0
528106110,0
534201260,0
916326010,0
531452010,0
905352030,0
535453040,0
903451050,0
905107140,0
528429060,0
908102170,0
535451050,0
528390020,0
902301150,0
923228130,0
909275310,0
533206060,0
534251320,0
534450110,0
905101310,0
535453180,0
904100160,0
534476320,0
527164090,0
528290010,0
528228415,0
528275035,0
902110080,0
914476520,0
534202180,0
907410050,0
907250050,0
533213040,0
528431030,0
909451150,0
906420130,0
534202160,0
909100170,0
535402090,0
907135230,0
911175360,0
905200100,0
909252020,0
905103140,0
528228275,0
528315060,0
531376050,0
903227020,0
535354070,0
527453130,0
911370490,0
909131170,0
909275020,0
528294050,0
907285050,0
908154040,0
533206020,0
908204180,0
911175440,0
907285100,0
535152010,0
905225090,0
909282020,0
527453060,0
533352150,0
535178100,0
903481010,0
905426010,0
527107090,0
907275080,0
902402150,0
528326060,0
903231070,0
535350040,0
916386060,0
527451330,0
908102140,0
535355020,0
528480170,0
528188060,0
527161010,0
528228455,0
528292080,0
528106060,0
921205030,0
905452120,0
527212040,0
531379030,0
903236200,0
906394040,0
908225290,0
903225140,0
528104070,0
533254130,0
528344020,0
534476150,0
907227290,0
528280180,0
528118060,0
909250040,0
903234100,0
527356040,0
527354050,0
906225210,0
923230190,0
903226060,0
909455030,0
905452040,0
916384050,0
907410020,0
535152280,0
909451180,0
923228230,0
527210050,0
528365070,0
907420040,0
908275240,0
527163010,0
903225090,0
908152060,0
534202020,0
535403280,0
911204090,0
527302060,0
534275060,0
535101110,0
905107320,0
923228310,0
528190010,0
533212100,0
528429100,0
909282030,0
534478230,0
528477080,0
528221050,0
535402180,0
534479240,0
527216070,0
907194160,0
916455120,0
903430130,0
534252060,0
533251130,0
902207140,0
533208140,0
528480180,0
916403010,0
916386140,0
905106170,0
923276180,0
908154205,0
909428180,0
909276200,0
527366030,0
921205070,0
535456050,0
531376030,0
910200060,0
535126100,0
528235170,0
527146010,0
527163100,0
902206220,0
909475300,0
528445020,0
535475010,0
528327070,0
528168040,0
908275040,0
923202025,0
534175140,0
903453080,0
903455090,0
909275230,0
905229040,0
527404030,0
914478020,0
535151020,0
528110080,0
535179050,0
528118090,0
906385020,0
528326030,0
533206070,0
528292040,0
528142010,0
908227010,0
528222030,0
527402200,0
923275140,0
535454100,0
534425310,0
909425060,0
923228210,0
923226290,0
527450030,0
903484080,0
905201090,0
908102290,0
909427230,0
535176050,0
902206090,0
923228110,0
528458130,0
907192120,0
906402200,0
905101260,0
923277080,0
910203250,0
903234220,0
527451020,0
534403040,0
534403440,0
907262080,0
532351090,0
535153140,0
903206120,0
916382010,0
528348030,0
527162130,0
907410100,0
535125060,0
535152200,0
528112150,0
528458110,0
905426150,0
535453100,0
535151160,0
923204040,0
903231090,0
909276010,0
528456180,0
528235120,0
902205020,0
528366050,0
907200280,0
534427090,0
903227150,0
535455080,0
902326030,0
533223030,0
906201200,0
909276070,0
907252050,0
909251170,0
923225260,0
902204120,0
535180130,0
534431020,0
535454030,0
902102080,0
905452140,0
907410130,0
527427160,0
528228405,0
528228430,0
534250370,0
909250210,0
528490040,0
910200040,0
532479140,0
532378180,0
533125140,0
902134060,0
528253010,0
904301410,0
533251110,0
528290190,0
532376070,0
535478090,0
906380120,0
902109140,0
528172150,0
907125040,0
906201120,0
527182020,0
908227030,0
908225170,0
535426350,0
535153150,0
535451040,0
907260040,0
534276040,0
527450460,0
528144020,0
534453150,0
528228440,0
535453160,0
909275250,0
528186180,0
527455270,0
908186070,0
905225040,0
902300090,0
902110130,0
907202190,0
528482130,0
909179020,0
923228370,0
903458010,0
531450040,0
923275200,0
534451110,0
916475110,0
527107210,0
527184020,0
534276230,0
533212130,0
534478140,0
907418010,0
528221010,0
533212060,0
907194110,0
907131090,0
902109110,0
909428280,0
528102100,0
527165020,0
903426180,0
906223040,0
534276010,0
907135020,0
531478010,0
906230030,0
535375050,0
909254130,0
534225120,0
528150090,0
533125120,0
903484020,0
907295100,0
906340090,0
909252110,0
527161040,0
902408080,0
531379050,0
527427110,0
534477090,0
902102100,0
531451280,0
909251050,0
534429130,0
528104050,0
902205130,0
909176150,0
527126030,0
907254020,0
904100030,0
531376070,0
923252080,0
532479120,0
923277030,0
908275220,0
528315110,0
907290020,0
526351030,0
908228010,0
908275110,0
528110050,0
909451100,0
531384070,0
528354100,0
535475020,0
527404150,0
905451330,0
535126040,0
911102090,0
904101040,0
527325110,0
528315070,0
903454080,0
527254070,0
908103260,0
903228060,0
911128010,0
528175050,0
533208050,0
528104010,0
905104240,0
527276040,0
923252100,0
535375140,0
528235180,0
527216050,0
909277100,0
909475040,0
903233180,0
903232030,0
905104030,0
909254100,0
527455240,0
905475510,0
528180140,0
534177180,0
531451020,0
909275040,0
909129090,0
528220040,0
528439050,0
527162140,0
534152070,0
908151040,0
903236040,0
534475185,0
909177100,0
532354010,0
909101050,0
535450070,0
903429110,0
535450180,0
905106150,0
902106120,0
916380060,0
902330010,0
527405160,0
527106150,0
909254150,0
907420050,0
527182190,0
531385020,0
535452140,0
903200050,0
914476010,0
905377010,0
528106010,0
535402120,0
923203100,0
923225300,0
528102120,0
907192090,0
532354150,0
531375070,0
528320060,0
905109130,0
907290210,0
528180080,0
535454160,0
906392130,0
902331010,0
907414080,0
535476110,0
535303150,0
535353040,0
528178010,0
906380040,0
528108040,0
902207150,0
533206040,0
535401140,0
909252010,0
527107130,0
905378040,0
533252020,0
527127100,0
906340120,0
902427180,0
