x1,x2,y
-0.952,0.721,0
-0.842,0.130,1
-0.225,0.375,1
0.535,-1.408,0
-0.867,1.642,1
-0.808,0.104,1
1.152,0.654,1
-0.208,-0.960,1
-1.653,0.814,1
-0.310,-0.098,0
-0.605,-0.800,1
1.313,0.958,1
0.544,0.451,0
0.873,0.121,0
0.459,-1.771,0
-1.636,0.273,1
-1.247,0.332,0
-1.949,-0.158,1
1.498,0.924,1
-0.800,-0.107,1
-2.042,0.307,1
-0.698,-0.487,1
1.177,-1.197,0
0.772,1.439,1
-0.056,0.544,1
0.569,-1.146,1
-1.315,-0.022,0
-0.563,0.459,1
-1.197,-0.284,0
-1.822,-0.115,1
-0.715,-0.757,1
0.028,0.823,1
-2.109,0.062,1
-0.935,1.465,1
0.265,0.307,1
-1.492,0.687,0
0.248,-0.005,1
0.797,-0.360,0
-1.425,-0.276,0
1.921,0.586,0
-0.369,-0.327,0
0.307,-1.146,1
-0.724,-0.639,1
-0.369,-0.318,0
0.485,1.465,1
-1.129,-0.538,0
-0.521,1.253,0
0.510,1.186,0
-1.239,1.194,1
-0.546,0.375,1
1.186,0.789,1
-0.039,-1.332,1
-0.208,-0.462,0
-0.850,-1.188,0
0.704,0.991,0
1.811,0.147,0
-1.256,-0.031,0
-1.349,1.380,1
0.493,0.138,1
1.262,1.034,1
1.701,-0.994,0
1.490,0.501,1
-0.259,0.468,1
0.789,-1.138,1
-0.200,-0.419,0
1.135,-1.391,0
1.929,-0.124,0
-0.673,-0.191,1
-1.560,-0.360,0
-0.504,1.372,0
0.552,0.806,0
1.659,-0.614,0
-1.552,1.042,1
-0.318,1.600,1
-0.318,1.144,0
0.620,1.566,1
0.561,-0.546,0
0.738,-0.149,0
-0.994,1.693,1
1.448,0.485,1
2.090,0.003,0
0.113,-0.538,0
-0.783,0.949,0
-0.842,0.341,1
-0.107,1.558,1
0.544,0.746,0
-0.724,1.718,1
0.493,0.789,0
-1.315,-0.031,0
0.113,1.051,0
-0.403,-0.267,0
0.282,0.121,1
0.442,-0.284,0
1.355,-0.403,1
0.814,1.194,1
-1.873,-0.698,1
-1.940,-0.082,1
-0.208,-0.597,0
-1.670,0.848,1
0.375,0.865,0
-1.966,-0.335,1
-0.403,-0.926,1
-1.281,-0.538,0
1.338,0.831,1
-0.183,-0.183,0
1.727,-0.191,0
-0.335,0.485,1
0.544,1.524,1
-0.487,-1.019,1
1.769,-0.453,0
-0.926,0.890,0
-1.433,1.169,1
1.803,0.451,0
0.189,0.417,1
1.397,0.738,1
-0.377,-1.552,0
-1.898,-0.082,1
-0.166,-0.664,0
0.451,-1.814,0
-0.284,-0.031,0
1.710,-0.800,0
-0.217,0.028,0
-0.073,0.383,1
0.932,-0.158,0
0.882,1.389,1
-0.022,0.611,1
1.955,0.273,0
0.696,-0.926,1
0.856,-1.281,0
-0.673,0.011,1
1.389,-1.087,0
0.687,-0.487,0
0.696,0.839,0
0.806,0.282,0
-1.873,0.434,1
-1.062,0.054,0
1.980,0.493,0
-0.842,-0.656,1
0.873,-1.416,0
0.713,0.814,0
0.594,1.389,1
1.186,-1.129,0
1.507,-0.386,1
-1.036,-1.281,0
0.206,-0.664,0
-0.512,-1.560,0
-0.005,1.051,0
0.383,-0.419,0
-1.239,1.372,1
-1.687,0.417,1
-1.239,0.468,0
-1.991,0.273,1
-1.281,-0.479,0
0.459,1.608,1
-0.327,-0.310,0
0.400,-1.628,0
0.763,0.670,0
1.667,-0.360,0
-0.867,-0.918,0
-0.124,-1.323,1
-1.780,0.383,1
-1.138,0.991,1
-0.318,0.789,1
0.223,-0.867,1
-1.754,0.062,1
1.794,-0.293,0
0.358,1.473,1
-1.788,0.654,1
1.262,-1.247,0
0.096,0.485,1
-1.526,-0.580,0
1.025,-0.698,1
0.290,-0.453,0
0.839,0.071,0
-1.214,-0.512,0
-2.059,-0.158,1
0.383,-1.619,0
-0.369,1.194,0
-1.062,1.304,1
0.814,-0.014,0
1.084,-0.495,1
1.304,0.256,1
-2.025,-0.335,1
0.856,0.696,0
0.696,1.304,1
0.307,-0.909,1
-0.259,-1.155,1
1.735,-0.318,0
0.789,0.476,0
-1.619,0.645,1
1.101,-0.504,1
0.172,-1.636,0
-1.298,0.442,0
-1.146,-0.909,0
1.794,-0.259,0
0.409,-1.036,1
-1.788,-0.250,1
-0.783,0.991,0
-0.766,0.451,1
0.746,1.338,1
-0.022,0.231,1
-0.166,-1.712,0
-1.129,0.569,0
2.039,-0.343,0
0.332,-1.104,1
-1.087,1.583,1
0.670,1.389,1
0.839,1.642,1
-1.273,0.358,0
0.400,-1.053,1
0.282,1.211,0
0.679,-1.467,0
0.096,1.160,0
-0.952,0.003,1
0.738,0.366,0
-0.622,0.780,0
0.932,-0.766,1
0.713,0.704,0
0.282,-1.171,1
-0.234,-1.442,0
-0.876,0.645,0
0.468,-1.636,0
1.456,-1.214,0
-1.560,-0.842,0
-1.188,-1.036,0
0.130,1.583,1
-1.881,-0.293,1
-1.433,1.093,1
-1.340,0.079,0
-1.400,0.949,1
-0.208,-1.695,0
-0.377,-0.158,0
-1.332,1.287,1
-1.915,-0.352,1
-0.529,1.803,1
-0.479,0.383,1
-0.512,0.341,1
1.084,0.983,1
-0.512,-1.332,0
0.409,-1.062,1
-1.518,-0.622,0
-0.850,-1.129,0
1.828,0.451,0
1.946,0.197,0
-0.909,-1.281,0
-0.335,-1.163,1
-1.307,0.054,0
-0.994,1.076,0
1.929,-0.479,0
0.865,-0.200,0
-2.033,-0.462,1
-0.538,1.574,1
-0.791,1.524,1
-0.166,1.752,1
-0.639,1.397,1
-0.259,-0.597,0
-1.898,0.510,1
0.518,1.414,1
-0.546,-0.690,1
0.856,0.400,0
-0.065,0.527,1
-0.293,-0.183,0
-1.442,-0.597,0
-0.783,0.358,1
-1.383,-0.327,0
-0.876,-0.436,1
-0.749,-0.521,1
-1.814,-0.267,1
0.425,1.431,1
-1.036,1.152,1
-0.952,-0.884,0
0.789,-1.780,0
1.608,-1.129,0
-0.757,-1.560,0
-1.087,-0.850,0
0.248,-0.014,1
0.839,-1.729,0
0.899,0.324,0
-0.166,1.591,1
0.417,0.493,1
1.608,0.248,1
-0.926,-0.107,1
1.093,0.332,1
0.544,-0.377,0
0.214,0.054,1
0.147,-1.501,0
1.076,-1.290,0
0.147,-1.628,0
0.611,-0.876,1
-0.200,-0.386,0
0.594,-0.631,0
0.138,1.372,1
-0.698,-0.757,1
0.991,0.307,0
1.743,0.037,0
-1.062,-1.028,0
1.853,0.425,0
0.493,-1.721,0
1.405,0.256,1
1.389,-1.256,0
1.422,-0.250,1
0.341,0.375,1
-0.521,-0.800,1
0.020,-1.594,0
-0.960,-0.250,1
-1.890,0.256,1
-1.070,1.008,0
0.899,0.366,0
-0.343,1.591,1
-0.369,1.659,1
-0.360,-0.504,0
0.231,0.535,1
-0.377,-0.470,0
0.527,0.341,1
0.425,1.566,1
1.879,0.442,0
0.865,0.273,0
-0.833,0.780,0
1.363,0.071,1
-0.250,1.574,1
-0.546,-1.611,0
1.456,0.104,1
-0.445,-0.005,0
-0.310,-0.470,0
-1.180,1.439,1
1.304,0.806,1
2.149,-0.343,0
1.313,-0.605,1
0.544,-1.264,1
0.071,-0.783,0
-0.876,-0.470,1
-0.800,1.642,1
0.062,1.566,1
0.062,0.417,1
1.634,-1.112,0
0.231,0.763,0
1.389,-1.273,0
0.468,-0.462,0
1.329,-0.031,1
0.848,-0.369,0
-1.864,0.392,1
0.620,-0.918,1
0.915,-1.323,0
-0.386,0.569,1
1.135,-1.323,0
-1.974,0.121,1
-0.715,1.608,1
-0.453,-0.115,0
1.608,0.299,1
1.929,-0.495,0
-0.259,-0.022,0
-1.695,0.332,1
1.110,-0.614,1
1.194,-1.518,0
2.242,0.020,0
-0.817,0.299,1
-0.411,-0.960,1
-1.814,0.299,1
-0.267,0.104,0
1.034,-1.670,0
1.228,-0.200,1
0.493,-0.774,0
-0.757,-0.352,1
0.324,0.518,1
-1.138,0.501,0
1.473,0.011,1
0.003,-0.487,0
-0.622,0.975,0
-0.952,-0.107,1
1.389,-0.352,1
-0.107,1.279,0
1.448,-1.180,0
-0.005,1.076,0
0.366,-1.636,0
0.552,-1.019,1
0.983,1.237,1
-1.459,0.273,0
-1.138,0.662,0
-0.082,0.569,1
0.392,-0.690,0
1.760,-0.318,0
-1.222,0.003,0
-0.479,-0.352,0
-0.648,-0.065,1
1.701,-0.614,0
0.730,-1.011,1
-0.538,-0.969,1
-1.400,-0.403,0
0.611,-1.214,1
-0.800,1.059,1
0.206,1.059,0
-0.327,-0.411,0
-1.805,0.966,1
0.020,-1.070,1
0.138,-1.171,1
-0.310,-1.602,0
-0.428,1.101,0
-1.264,1.296,1
-0.732,1.321,1
-1.323,-0.884,0
-1.095,-1.121,0
0.637,-0.529,0
-1.425,1.008,1
0.003,1.101,0
0.527,-1.839,0
-1.138,-0.825,0
-1.695,-0.107,0
0.637,0.713,0
1.405,0.147,1
1.253,-0.301,1
0.687,-0.056,0
-1.687,0.991,1
-0.614,-1.400,0
1.237,0.121,1
-1.011,-1.273,0
-0.572,1.414,0
-0.901,-0.411,1
1.008,-0.622,1
0.544,-0.918,1
1.972,0.113,0
0.586,1.532,1
0.654,0.772,0
0.290,0.358,1
0.290,0.814,0
0.966,1.186,1
-1.070,-0.952,0
1.600,-0.850,0
0.020,-1.391,0
1.405,0.654,1
-1.070,-1.011,0
1.144,1.051,1
0.206,1.034,0
0.746,0.206,0
1.110,-0.124,1
-1.002,0.113,1
-1.298,-0.918,0
0.645,-1.095,1
-0.470,-1.315,0
0.037,-1.721,0
-1.197,-0.622,0
-0.783,0.189,1
-1.704,0.949,1
0.552,-1.247,1
-0.267,-1.839,0
-0.098,0.003,0
0.941,0.003,0
2.200,0.324,0
-1.036,1.051,0
-1.332,0.434,0
1.051,-1.425,0
0.848,0.265,0
2.022,0.256,0
-1.585,0.113,0
1.482,0.172,1
-1.636,0.763,1
-0.774,0.485,1
0.907,1.135,1
1.828,0.485,0
-1.349,1.135,1
-0.588,0.434,1
-0.605,-1.492,0
1.237,-0.538,1
-1.256,-0.149,0
0.527,0.670,0
0.341,-1.763,0
-0.293,-0.208,0
0.704,1.405,1
-1.923,-0.284,1
-1.856,-0.639,1
-1.239,0.045,0
1.203,-0.158,1
1.786,0.696,0
1.135,-0.597,1
1.515,-1.214,0
1.270,-0.056,1
-0.335,0.991,0
-1.661,0.949,1
-0.952,1.329,1
-0.445,-0.994,1
2.073,-0.250,0
-1.822,-0.529,1
-0.284,0.620,1
0.383,-0.082,1
-0.124,1.600,1
-1.357,-0.183,0
0.138,-0.572,0
1.912,0.299,0
0.991,-1.205,0
1.346,0.037,1
1.389,-0.242,1
0.713,-0.132,0
0.231,1.025,0
1.853,0.518,0
-0.521,-1.535,0
-0.724,0.121,1
1.786,-0.056,0
1.245,0.375,1
1.313,-0.749,1
-0.884,-0.555,1
1.144,0.882,1
0.316,0.459,1
2.107,-0.098,0
0.273,1.921,1
-1.197,-0.622,0
2.064,-0.436,0
-0.681,-0.005,1
-0.411,0.552,1
1.870,0.087,0
-0.893,-1.400,0
0.197,1.101,0
-0.098,-1.763,0
0.172,0.273,1
0.806,-0.369,0
-1.087,0.679,0
-1.400,1.220,1
-1.307,-0.512,0
1.701,-0.614,0
0.594,0.603,0
1.980,-0.005,0
-0.276,-0.960,1
-1.949,-0.098,1
-1.906,0.240,1
-0.276,-1.138,1
0.020,0.324,1
-1.729,0.366,1
-1.247,1.101,1
1.313,-0.445,1
1.659,-0.664,0
-0.436,0.476,1
-1.450,0.789,1
-0.741,0.924,0
-0.893,-1.459,0
1.245,0.924,1
0.637,-0.352,0
0.839,-0.022,0
-0.411,0.468,1
-1.450,0.003,0
0.223,1.515,1
-1.771,-0.495,1
0.358,-1.754,0
0.223,1.144,0
0.991,-0.622,1
0.332,0.400,1
0.307,-1.070,1
-0.707,0.983,0
0.730,-1.577,0
0.476,0.138,1
-0.859,0.645,0
-1.307,-1.036,0
-0.791,-1.383,0
-0.284,-0.791,1
0.113,1.591,1
-1.205,-0.833,0
-1.577,0.755,1
-0.605,-0.605,1
1.118,-0.166,0
0.468,-1.526,0
1.904,0.442,0
-0.783,-0.183,1
0.569,-0.293,0
1.617,-0.952,0
0.949,0.054,0
-0.445,1.710,1
0.062,1.177,0
0.189,-0.977,1
0.865,-0.217,0
-1.890,-0.217,1
0.071,0.501,1
-0.242,-0.200,0
-0.352,-0.284,0
-2.067,-0.343,1
-1.450,0.206,0
0.637,1.558,1
0.915,-0.817,1
0.231,-1.129,1
-1.264,0.510,0
2.056,0.358,0
-0.014,0.958,0
0.899,-0.318,0
1.220,0.578,1
0.966,-0.867,1
-0.098,-1.611,0
1.101,-0.639,1
-1.264,-0.791,0
-1.552,0.831,1
1.524,-0.158,1
1.110,-1.467,0
1.439,-0.994,0
-1.974,0.273,1
0.975,0.282,0
-0.419,-1.459,0
1.617,-1.188,0
1.186,0.924,1
1.380,-1.264,0
-1.763,0.518,1
1.532,-0.842,0
0.442,-0.445,0
-0.191,-1.552,0
-0.977,-0.369,1
-0.200,-0.056,0
-0.428,1.676,1
-0.495,1.727,1
-0.377,-1.011,1
-1.492,-0.217,0
1.228,-1.526,0
-0.555,1.068,0
-1.104,-1.129,0
0.899,0.273,0
-1.357,-0.377,0
0.332,0.223,1
-1.923,-0.690,1
1.397,0.569,1
0.096,-1.129,1
-0.639,-1.594,0
0.003,-0.986,1
1.194,1.017,1
-0.766,1.574,1
0.087,-0.504,0
-0.056,-1.695,0
0.746,-0.234,0
-0.217,-1.391,0
1.313,-1.222,0
0.299,0.662,1
1.921,-0.124,0
-1.585,-0.614,0
-0.124,-0.681,0
1.904,0.096,0
-1.045,-1.062,0
0.586,-1.290,0
1.355,0.544,1
-1.433,-0.039,0
-1.670,0.763,1
0.045,0.282,1
-1.374,0.121,0
-0.276,-0.462,0
1.228,1.008,1
-1.619,-0.622,1
0.755,0.518,0
-1.754,0.730,1
-0.774,0.071,1
-1.095,0.349,0
0.493,-1.661,0
-0.327,0.451,1
-1.121,1.532,1
0.451,0.620,1
-0.664,1.448,1
-0.512,1.287,0
-1.002,-1.036,0
-1.619,1.051,1
0.071,-1.053,1
-1.095,1.346,1
1.659,-0.833,0
0.654,0.366,0
-1.146,1.498,1
1.127,0.172,0
-0.166,-0.082,0
-1.881,0.468,1
-0.639,1.084,0
1.042,-0.715,1
0.814,-0.893,1
0.425,0.958,0
-0.563,0.907,0
1.693,-0.791,0
-0.850,1.591,1
1.076,-0.639,1
-0.935,0.434,1
0.425,-1.746,0
0.113,1.642,1
0.164,0.451,1
-2.016,-0.462,1
-1.264,-0.681,0
1.870,-0.022,0
0.527,-1.374,0
-0.107,1.828,1
-1.070,-0.817,0
-0.419,0.975,0
-1.273,-0.724,0
-0.521,-0.242,0
-0.512,-0.631,1
1.304,-1.332,0
-0.918,1.363,1
-1.788,0.561,1
-0.217,-1.788,0
-1.340,-0.850,0
-1.526,1.346,1
0.586,-1.670,0
-1.721,0.620,1
-0.242,-1.560,0
-1.797,0.738,1
-1.247,-0.893,0
0.544,-0.327,0
-1.138,-0.453,0
-0.107,-1.442,0
0.104,1.051,0
0.130,-1.340,1
1.287,0.535,1
-0.994,-1.138,0
-1.011,0.096,1
-1.281,1.220,1
-0.986,-0.588,1
-0.234,-0.428,0
1.194,-0.039,1
1.465,0.290,1
1.803,-0.360,0
-0.512,0.569,1
-1.002,0.569,0
1.870,0.206,0
2.149,0.332,0
0.349,-0.664,0
0.434,0.138,1
0.079,0.518,1
-0.107,1.701,1
0.130,0.366,1
-1.957,-0.284,1
-0.115,-1.746,0
-0.707,0.299,1
1.515,0.620,1
0.738,-1.763,0
0.459,0.679,0
-0.327,0.104,0
-1.121,1.338,1
-0.664,-0.394,1
0.763,1.068,0
0.240,-0.293,0
-1.002,-1.197,0
0.721,0.586,0
-1.002,1.448,1
-0.048,1.220,0
0.096,-1.560,0
-2.067,-0.614,1
-0.242,-0.580,0
-0.732,0.349,1
-0.952,0.552,0
-1.180,0.594,0
1.819,0.054,0
0.983,1.220,1
0.578,-0.208,0
-0.462,-0.774,1
0.332,0.003,1
-0.166,-0.267,0
-0.318,-0.132,0
-2.151,-0.614,1
-1.383,0.755,0
-1.425,0.983,1
1.279,0.544,1
-1.467,0.899,1
-0.191,1.760,1
-0.546,0.865,0
-0.969,-0.411,1
1.118,-0.588,1
-0.580,-0.893,1
0.071,1.541,1
-1.290,-0.580,0
-0.082,1.727,1
0.544,-1.619,0
-0.901,-0.453,1
0.620,0.856,0
-0.039,-1.095,1
-0.512,-1.019,1
0.839,-0.876,1
0.028,1.667,1
2.022,0.358,0
1.710,-0.842,0
1.870,0.155,0
1.076,-1.247,0
1.786,0.392,0
-1.053,1.059,1
-1.062,-0.901,0
-1.661,0.915,1
0.375,-0.428,0
-1.881,0.856,1
-1.062,-0.479,0
-1.214,-1.087,0
0.130,0.197,1
-1.171,1.220,1
-1.366,0.223,0
0.392,0.104,1
1.304,0.045,1
0.113,-1.112,1
1.397,0.628,1
-0.622,1.524,1
-0.681,-0.098,1
-0.445,-0.098,0
0.814,-1.298,1
-0.191,-0.419,0
-0.386,-1.146,1
0.366,-1.678,0
-0.648,0.197,1
-0.191,-0.977,1
0.856,0.594,0
0.332,0.358,1
2.031,0.434,0
-0.605,0.620,1
1.845,0.535,0
0.696,-0.039,0
2.014,0.501,0
-0.318,-1.628,0
1.439,-1.171,0
-0.048,1.068,0
-0.343,-0.056,0
1.870,-0.234,0
-1.357,1.262,1
-1.568,0.907,1
0.231,0.383,1
1.853,0.746,0
-1.526,1.084,1
0.789,-0.893,1
0.814,-1.476,0
0.164,0.806,1
1.456,0.518,1
0.096,-0.952,1
1.084,-0.673,1
-0.166,1.634,1
1.270,-0.656,1
-1.290,0.459,0
-2.016,0.265,1
1.405,0.206,1
-1.408,0.164,0
0.755,1.498,1
0.831,0.164,0
1.355,0.248,1
0.409,-1.171,1
1.946,0.332,0
-0.360,-1.712,0
-0.960,-0.259,1
1.177,-1.290,0
-1.805,0.349,1
-0.926,-0.022,1
1.549,-1.011,0
-1.273,-0.656,0
0.721,0.637,0
-0.022,0.780,1
-1.087,0.924,0
0.375,0.290,1
1.558,0.375,1
-1.890,-0.141,1
0.341,0.155,1
1.008,1.296,1
1.000,0.983,1
-1.484,0.011,0
-1.222,1.177,1
-1.966,0.324,1
-0.555,0.468,1
0.113,0.079,1
0.400,0.121,1
0.476,0.823,0
-1.425,0.028,0
0.806,-1.028,1
0.172,0.518,1
-1.492,1.017,1
1.025,0.882,1
1.946,0.096,0
-1.873,-0.225,1
1.380,0.696,1
-0.783,-0.715,1
-1.045,1.498,1
0.375,0.256,1
-1.797,0.062,1
-1.949,0.366,1
-0.512,1.600,1
-1.518,0.594,1
-1.045,0.611,0
0.839,1.304,1
0.434,-0.090,1
-1.847,0.594,1
-0.310,-1.577,0
1.625,-0.681,0
-1.932,0.121,1
0.823,-0.200,0
0.375,-0.960,1
1.955,0.138,0
1.904,0.079,0
-0.352,-1.188,1
-0.200,-1.746,0
1.904,-0.183,0
0.206,-1.383,0
-1.873,0.485,1
-1.873,0.028,1
0.915,0.189,0
0.899,-1.391,0
-1.163,0.020,0
-1.087,1.321,1
0.468,-1.712,0
-1.002,-1.163,0
1.194,-0.656,1
-0.310,-0.470,0
-1.442,1.084,1
1.634,-0.267,0
-0.495,-1.518,0
0.552,-1.416,0
0.451,-0.605,0
-1.459,1.127,1
0.941,1.321,1
-2.075,-0.124,1
-1.264,-1.171,0
0.823,-1.045,1
1.270,0.299,1
-0.369,-0.158,0
-1.890,-0.588,1
0.544,0.687,0
-0.191,1.549,1
0.079,0.882,0
0.332,0.273,1
-0.859,-1.492,0
1.025,-1.307,0
-0.859,1.625,1
0.569,1.076,0
-1.822,-0.174,1
1.152,-0.842,1
-0.014,1.059,0
0.485,-1.104,1
0.603,1.017,0
1.034,-0.766,1
-1.222,-0.656,0
1.701,-0.495,0
1.819,0.121,0
-0.901,0.899,0
1.355,0.654,1
-0.318,1.008,0
-1.467,0.130,0
-0.504,1.169,0
-0.369,0.569,1
1.321,-1.247,0
1.879,0.611,0
-0.098,1.076,0
1.279,0.890,1
-0.909,-0.403,1
-0.766,-0.470,1
0.180,-1.315,1
-0.065,-0.631,0
0.366,1.853,1
1.473,-0.022,1
-1.332,-0.293,0
-0.318,-0.183,0
-0.225,-1.653,0
1.253,0.417,1
-1.442,-0.293,0
1.118,0.941,1
0.299,0.180,1
-0.225,-0.681,0
-0.141,-1.146,1
-0.884,1.397,1
-1.966,0.011,1
-0.174,-0.453,0
-0.403,0.552,1
1.051,-0.512,1
-1.864,0.155,1
-0.369,1.515,1
-1.045,0.882,0
-0.208,-1.036,1
-0.766,0.417,1
1.853,0.290,0
0.670,0.011,0
-0.200,1.262,0
1.152,-1.214,0
-1.205,0.037,0
1.389,0.958,1
-0.158,1.482,1
-0.893,-0.411,1
-1.585,-0.825,0
-1.729,0.256,1
-0.217,-1.467,0
1.650,-0.580,0
-0.918,0.324,0
-1.205,1.372,1
1.608,-0.817,0
0.113,-0.994,1
-0.428,0.991,0
0.797,1.346,1
0.586,1.101,0
1.642,-1.045,0
0.696,-1.062,1
1.558,-0.495,0
-0.825,-1.383,0
0.459,-1.577,0
1.524,-1.028,0
1.912,0.586,0
1.329,-0.259,1
-1.400,0.079,0
0.763,1.625,1
0.510,-0.529,0
-0.301,-0.208,0
-1.231,0.586,0
-1.873,-0.301,1
0.958,-0.791,1
-1.856,0.510,1
-1.214,-0.065,0
0.476,0.383,1
-1.053,1.650,1
1.752,-0.310,0
-0.377,-0.918,1
0.696,-1.535,0
1.490,-0.783,0
0.231,-0.943,1
-0.749,-0.605,1
-0.005,-1.594,0
1.727,-0.048,0
-0.115,1.591,1
0.164,1.473,1
