x1,x2,y
0.451,-1.721,0
0.273,-0.698,0
0.451,1.541,1
-0.301,-0.419,0
1.211,-1.400,0
0.079,0.594,1
2.005,0.316,0
1.355,0.578,1
-0.124,-0.648,0
-2.075,-0.208,1
-0.884,0.839,0
0.831,-0.250,0
0.273,-1.028,1
-0.935,0.172,1
1.946,0.299,0
0.704,-0.774,1
1.068,1.456,1
1.718,-0.318,0
-1.433,1.245,1
-0.335,1.160,0
0.637,-0.098,0
-1.535,0.527,1
-0.757,1.051,0
0.282,-0.538,0
-1.002,1.422,1
-0.301,0.459,1
-1.552,-0.360,0
-0.217,-1.036,1
-0.986,0.755,0
-0.698,-1.535,0
0.358,-1.568,0
1.237,0.637,1
0.966,-1.459,0
-0.242,0.383,1
0.603,1.042,0
-1.256,1.186,1
1.701,-0.893,0
0.983,-1.357,0
-0.158,1.727,1
-0.639,1.819,1
-1.721,0.130,1
1.034,-1.526,0
0.569,1.296,1
-0.225,-0.487,0
1.329,0.890,1
-1.231,-0.158,0
-0.741,-1.349,0
-1.890,0.341,1
-0.572,-0.960,1
1.904,0.510,0
-0.555,1.693,1
-0.639,0.383,1
0.831,0.476,0
0.307,-0.605,0
-0.867,1.313,1
-0.800,1.473,1
0.552,-0.141,0
-1.112,1.363,1
-0.563,-1.535,0
-0.884,-0.301,1
0.045,-0.588,0
-1.281,-0.014,0
-0.783,0.611,0
1.329,-0.022,1
1.008,0.839,1
-1.340,1.059,1
-0.124,-0.495,0
-0.369,-0.234,0
0.130,0.459,1
1.211,0.949,1
-1.264,-1.070,0
0.578,1.465,1
-0.673,0.045,1
1.870,0.062,0
0.569,0.611,0
0.375,1.642,1
-1.653,-0.462,1
-0.681,1.034,0
-0.707,-1.425,0
0.594,1.372,1
0.856,0.425,0
-0.597,0.341,1
1.093,-0.622,1
0.434,-0.597,0
-0.495,-1.104,1
-0.377,0.409,1
0.637,-1.340,0
-0.707,-0.267,1
-0.664,0.949,0
-1.416,0.958,1
1.059,1.068,1
-0.200,0.552,1
0.679,-1.636,0
-1.205,0.721,0
-0.039,-1.264,1
-0.208,0.721,1
0.003,1.549,1
1.752,-0.749,0
-0.893,1.625,1
-1.036,1.068,0
0.738,1.566,1
-1.391,-0.783,0
-0.698,-0.715,1
1.253,0.848,1
-1.611,1.160,1
0.746,0.071,0
0.206,-1.577,0
-0.639,0.434,1
0.037,1.008,0
-1.543,0.696,1
0.045,-1.078,1
1.836,-0.572,0
-0.276,-1.577,0
-1.239,-0.563,0
0.755,0.569,0
0.273,0.324,1
-0.090,-1.814,0
1.042,1.025,1
0.645,0.578,0
1.760,-0.360,0
0.316,1.727,1
0.231,-1.028,1
-0.943,1.093,0
1.735,-0.605,0
1.228,-1.180,0
-0.022,-0.605,0
1.203,0.501,1
1.186,1.017,1
-0.732,-0.867,1
0.147,1.473,1
0.189,-1.155,1
1.659,-0.639,0
-0.817,-0.800,1
-1.763,0.037,1
-1.045,-1.036,0
-0.141,1.853,1
1.583,-0.005,1
1.220,-1.298,0
-1.425,-0.360,0
-0.521,-1.501,0
-1.391,-0.082,0
0.544,-0.158,0
1.110,-1.340,0
0.189,1.372,1
1.422,0.527,1
-0.605,0.991,0
0.755,0.341,0
1.997,-0.234,0
-1.078,0.501,0
0.958,-1.450,0
-0.073,-0.504,0
-1.247,-0.267,0
-1.628,0.341,1
-1.036,1.262,1
1.389,-1.155,0
0.620,-1.095,1
-0.529,-0.918,1
0.062,1.583,1
-1.957,0.349,1
0.856,-0.943,1
0.341,0.282,1
-1.087,0.620,0
-0.901,-1.231,0
-0.225,-0.800,1
0.366,1.676,1
0.924,0.966,1
0.628,-0.572,0
1.228,-0.352,1
1.186,0.341,1
-0.132,-1.011,1
-0.935,1.034,0
0.611,-0.419,0
-0.386,1.169,0
0.020,-1.273,1
-0.926,0.865,0
-0.310,-0.428,0
-0.580,-0.994,1
0.899,0.349,0
-1.459,-0.276,0
-0.250,1.160,0
0.164,-0.605,0
0.248,0.358,1
1.760,0.442,0
0.637,-0.605,0
-0.977,0.223,1
-0.487,1.524,1
1.482,0.104,1
-1.974,-0.360,1
0.966,0.637,0
0.789,0.569,0
-0.918,1.558,1
-0.360,1.076,0
0.375,-0.487,0
-0.960,-1.121,0
-2.008,-0.403,1
-0.073,1.135,0
-0.073,0.578,1
-1.121,1.490,1
0.713,-0.048,0
0.890,0.316,0
0.645,-0.124,0
-1.670,-0.521,1
-0.817,1.034,0
1.997,0.316,0
-1.712,0.121,1
-0.022,-1.636,0
-0.301,1.473,1
-1.737,0.882,1
-0.293,1.034,0
-0.681,-1.492,0
0.434,0.341,1
0.645,0.637,0
0.332,0.316,1
-1.805,-0.065,1
-1.273,-0.707,0
-0.631,0.544,1
-0.850,-0.521,1
0.409,-0.639,0
1.380,-0.208,1
-2.050,0.172,1
-0.580,-1.484,0
0.197,-1.383,0
-0.656,-0.014,0
1.862,-0.555,0
0.746,0.654,0
-0.386,-0.462,0
-0.850,-0.065,1
1.997,-0.200,0
-1.391,0.299,0
0.358,-1.704,0
-0.014,-1.138,1
1.186,-0.352,1
1.355,-0.960,0
0.417,1.000,0
0.873,-0.124,0
0.442,0.873,0
1.735,0.003,0
-1.636,1.127,1
-0.960,-0.462,1
-0.369,1.186,0
0.003,1.025,0
-1.847,-0.310,1
2.048,-0.158,0
-0.960,1.465,1
0.552,-0.225,0
-1.053,0.493,0
0.839,0.485,0
-0.250,-0.056,0
-0.335,1.473,1
-0.039,0.561,1
-0.022,-0.690,0
1.296,0.755,1
0.223,1.625,1
1.617,-0.707,0
-0.428,1.617,1
-0.301,1.710,1
0.265,0.958,0
-1.636,0.476,1
0.138,1.659,1
-1.957,0.062,1
-1.822,0.240,1
-1.028,-0.563,1
-1.509,-0.293,0
-0.073,-0.512,0
-1.323,-0.453,0
-0.259,0.442,1
-1.129,-1.062,0
0.806,-0.022,0
0.392,-0.538,0
0.409,-0.605,0
0.189,0.907,0
-0.124,0.738,1
0.197,0.299,1
-0.479,-1.628,0
0.932,-1.425,0
-0.166,1.558,1
0.915,-0.876,1
-0.605,-1.560,0
0.451,1.684,1
0.206,1.752,1
-1.121,0.721,0
-0.546,-1.636,0
-1.923,-0.495,1
0.451,1.000,0
-1.053,1.194,1
-0.867,0.256,1
-0.174,1.304,0
-1.873,-0.200,1
-2.101,0.561,1
0.425,0.087,1
-0.445,-0.293,0
0.882,-1.746,0
1.422,-0.115,1
1.059,-1.661,0
-1.391,0.096,0
-1.957,-0.487,1
0.831,1.346,1
-1.923,-0.115,1
0.637,1.642,1
-1.163,0.603,0
-0.115,1.093,0
-0.174,-1.594,0
-0.479,0.991,0
-1.400,0.451,0
0.290,-1.011,1
0.341,0.594,1
-1.830,0.459,1
1.169,-0.445,1
-0.732,0.316,1
-1.864,-0.200,1
0.865,-1.391,0
0.561,-0.327,0
-1.205,0.383,0
-0.918,-0.166,1
0.409,-1.568,0
-0.749,0.434,1
-0.301,1.667,1
1.549,-1.011,0
-0.090,0.594,1
1.803,0.020,0
0.434,0.113,1
-0.808,1.473,1
-0.808,0.873,0
-1.991,0.020,1
0.324,1.625,1
-0.918,0.240,1
-1.737,0.628,1
-0.597,-0.479,1
-0.419,1.515,1
-0.267,-0.065,0
-0.174,-1.171,1
0.975,-1.315,0
-0.909,0.907,0
0.772,0.578,0
-0.707,-1.078,1
1.507,0.265,1
0.307,0.468,1
-0.267,-1.509,0
-1.957,-0.335,1
1.414,0.518,1
0.442,-1.053,1
-0.555,0.459,1
1.828,-0.741,0
-0.926,-1.535,0
0.890,-0.867,1
0.130,1.532,1
-0.327,-1.391,0
1.896,-0.352,0
1.465,-0.605,0
-0.724,0.079,1
-0.791,-0.681,1
0.113,-1.830,0
-1.239,1.448,1
1.084,0.882,1
0.417,-1.543,0
-1.847,-0.360,1
-0.124,1.034,0
0.848,1.439,1
-1.323,1.144,1
-0.664,0.071,1
-0.411,1.684,1
-0.605,-1.476,0
-0.479,1.321,1
0.366,-0.504,0
0.223,0.028,1
0.172,0.578,1
1.532,-0.817,0
1.296,-1.349,0
-0.825,-1.290,0
-1.830,-0.217,1
-0.724,-0.276,1
0.172,1.583,1
-0.994,0.485,0
0.349,-0.732,0
-0.546,-0.935,1
0.814,1.135,1
0.603,-1.653,0
-0.504,1.051,0
-1.307,1.346,1
-0.031,1.566,1
1.541,-1.011,0
1.524,-1.028,0
-0.986,-0.648,1
-1.687,0.915,1
1.845,-0.073,0
0.037,-1.087,1
-0.681,1.422,1
-2.033,0.637,1
-0.555,-0.918,1
1.135,-0.436,1
-0.859,1.574,1
-0.403,-1.526,0
0.028,-0.664,0
1.608,-1.290,0
1.735,0.459,0
0.172,0.578,1
0.789,-1.019,1
-1.670,0.527,1
-1.400,0.409,0
0.248,0.231,1
0.865,-0.935,1
-0.572,-0.521,1
-0.994,-1.146,0
0.991,-0.724,1
1.203,-0.622,1
0.949,-1.087,1
-0.952,-0.293,1
-1.442,-0.293,0
0.214,-1.543,0
-0.622,1.093,0
1.870,0.375,0
-0.808,-0.293,1
1.279,1.144,1
-1.197,0.730,0
-0.901,0.510,0
1.498,-0.039,1
-0.791,1.650,1
-0.774,0.324,1
0.696,-0.225,0
0.214,-1.839,0
1.752,-1.019,0
-1.239,0.425,0
1.448,0.358,1
-0.563,0.468,1
-0.741,1.608,1
0.611,-1.585,0
0.349,1.068,0
1.101,0.425,1
-0.174,0.603,1
1.313,0.882,1
-0.394,-1.560,0
0.687,-1.501,0
-1.391,-0.301,0
-0.031,0.637,1
-0.445,0.501,1
0.299,-1.476,0
1.355,0.197,1
-0.098,0.071,0
1.321,-0.597,1
-0.876,0.130,1
1.862,-0.141,0
-0.479,0.518,1
-0.132,1.490,1
0.746,1.237,1
-0.664,-0.597,1
0.645,1.169,1
0.172,1.118,0
-0.005,-0.411,0
0.527,-1.053,1
0.806,0.358,0
-0.859,0.349,1
1.600,-0.757,0
0.873,0.721,0
-2.016,-0.208,1
0.620,1.465,1
-1.492,0.975,1
1.177,0.349,1
-0.191,1.963,1
-0.757,-0.327,1
-0.546,0.983,0
0.628,0.620,0
0.746,-1.526,0
-0.343,-0.310,0
1.448,-0.884,0
0.882,1.084,1
1.177,-0.250,1
-1.374,1.051,1
-0.014,-1.628,0
1.321,0.924,1
-1.442,1.068,1
-0.056,-0.005,0
0.400,-0.538,0
1.515,-0.952,0
-0.512,1.068,0
0.594,1.034,0
0.290,-1.636,0
0.096,0.349,1
-0.605,1.667,1
-1.830,-0.614,1
-0.749,1.152,0
-1.247,1.524,1
0.240,1.566,1
-0.766,-0.470,1
0.848,0.442,0
0.856,-0.749,1
-0.411,-1.036,1
-0.056,1.287,0
1.304,-0.428,1
-0.529,1.532,1
-0.741,-1.442,0
1.220,-0.115,1
-2.075,-0.217,1
-1.273,0.265,0
-0.411,-0.470,0
1.938,0.687,0
0.806,-1.070,1
0.535,0.561,0
-0.242,-1.467,0
0.147,-0.512,0
-1.763,-0.183,1
0.823,1.245,1
0.138,1.532,1
-1.138,-0.986,0
0.341,-0.445,0
-0.529,-0.741,1
0.425,-0.124,1
-0.453,1.465,1
0.806,1.296,1
-0.115,1.245,1
1.498,-0.876,0
0.155,-1.636,0
0.476,-0.495,0
0.451,0.104,1
0.392,1.397,1
-0.352,-0.259,0
-1.239,-0.284,0
1.532,-0.783,0
2.090,0.366,0
-0.504,-1.535,0
-1.501,0.991,1
2.081,0.045,0
0.290,1.727,1
-1.568,0.806,1
-1.002,0.848,0
-1.864,-0.039,1
-0.529,1.034,0
0.823,-0.766,1
0.544,-0.327,0
-0.445,1.042,0
0.113,0.915,0
-1.501,1.203,1
-0.614,-1.619,0
0.738,1.296,1
0.442,0.924,0
-0.580,1.634,1
-1.830,-0.090,1
0.113,0.510,1
-1.019,0.772,0
1.524,0.409,1
-1.628,0.096,0
1.279,-0.098,1
-0.631,-0.301,1
-1.416,-0.453,0
-1.433,-0.732,0
0.434,0.037,1
1.870,-0.479,0
0.586,1.313,1
-1.171,-0.842,0
-1.231,1.363,1
0.138,-1.205,1
0.417,1.718,1
-0.521,0.476,1
1.946,0.155,0
0.721,-0.225,0
-0.419,0.949,0
-0.276,-0.512,0
-0.386,1.042,1
-1.822,0.518,1
-1.923,0.130,1
1.304,0.578,1
-1.011,1.498,1
-1.307,0.375,0
1.608,-0.833,0
-1.526,1.068,1
1.135,1.051,1
-1.222,1.169,1
1.169,0.544,1
-1.231,0.316,0
-0.014,-1.104,1
1.000,-0.893,1
1.237,-1.611,0
1.642,-0.808,0
-1.636,0.975,1
1.439,-1.180,0
-0.639,-0.656,1
1.245,-0.124,1
0.240,0.054,1
-0.952,-1.256,0
-0.208,-0.994,1
2.064,0.189,0
-0.293,1.211,0
0.316,1.524,1
0.358,0.130,1
-0.572,0.366,1
-1.323,0.113,0
-0.876,-0.529,1
-0.791,0.476,1
-1.847,0.468,1
1.245,0.730,1
-0.183,-1.492,0
-0.943,-1.264,0
-0.318,-1.526,0
-0.800,-1.163,0
1.735,-0.664,0
-1.636,0.358,1
1.118,0.899,1
0.603,-1.121,1
-0.259,-1.264,1
0.079,-1.087,1
-1.602,0.180,0
1.532,-0.352,1
1.456,-1.129,0
0.561,0.873,0
1.938,-0.090,0
0.578,-1.281,0
0.442,-1.737,0
1.524,-1.019,0
1.946,0.079,0
-0.842,0.417,1
0.189,-1.062,1
0.510,0.138,1
0.552,1.676,1
-1.078,0.164,0
-1.011,-1.315,0
0.730,-0.453,0
0.637,-0.386,0
-0.065,0.687,1
0.924,-1.501,0
-0.132,0.578,1
1.684,-0.757,0
2.081,-0.107,0
-0.022,1.515,1
0.206,-1.011,1
-0.867,-0.284,1
-1.104,-0.284,1
-0.529,-1.653,0
1.186,1.110,1
-0.757,-1.214,0
0.578,-0.200,0
0.138,-0.563,0
0.180,0.299,1
0.679,1.465,1
-0.597,-1.239,0
-0.259,1.710,1
1.042,0.899,1
-0.014,1.169,0
-1.290,0.011,0
-1.501,-0.403,0
-1.712,0.831,1
1.211,-0.327,1
-0.512,1.617,1
0.172,-0.673,0
1.346,-1.070,0
-1.171,0.569,0
-0.183,0.552,1
-0.073,-0.191,0
1.819,-0.825,0
-1.095,1.329,1
2.098,0.425,0
0.316,-1.552,0
1.329,-0.512,1
1.084,1.059,1
-1.949,-0.090,1
0.400,-1.146,1
-1.915,0.214,1
0.214,1.625,1
0.459,-1.129,1
0.848,-1.290,0
1.684,-0.479,0
-1.442,-0.943,0
-1.881,0.468,1
0.924,-0.766,1
-0.149,-0.445,0
-1.425,-0.369,0
-1.205,-0.529,0
-0.132,1.068,0
0.806,0.299,0
-0.327,-0.817,1
0.476,-0.470,0
-0.065,-1.078,1
0.375,0.468,1
-0.563,0.654,1
1.262,-1.028,0
-1.501,-0.267,0
-1.307,0.975,1
1.101,1.186,1
0.696,-0.124,0
1.431,-1.247,0
0.890,-0.225,0
0.713,-1.053,1
0.966,-1.045,1
-0.648,1.718,1
1.000,-0.884,1
-1.518,0.865,1
0.476,-0.783,0
1.025,-0.082,0
0.561,-0.487,0
1.211,-0.259,1
-1.450,0.831,1
-0.394,-0.673,1
1.650,-0.394,0
0.958,-0.014,0
0.273,1.059,0
-1.991,-0.386,1
-0.183,-0.149,0
1.000,-1.357,0
0.746,0.383,0
-0.369,-1.332,0
-0.572,-0.327,0
-0.250,0.662,1
-1.830,0.037,1
0.121,0.637,1
1.591,-0.724,0
-0.327,1.017,0
-0.132,0.324,1
1.237,0.071,1
1.017,0.155,0
-1.146,0.485,0
-0.842,1.659,1
1.220,-0.470,1
-1.915,-0.149,1
1.735,-0.588,0
0.561,-1.704,0
1.870,-0.141,0
0.332,1.076,0
-0.276,-0.690,0
1.245,-0.664,1
1.338,-1.188,0
-1.518,-0.850,0
0.518,1.270,1
1.068,0.865,1
1.904,0.003,0
-1.526,1.068,1
-1.509,0.899,1
-1.687,1.008,1
1.448,-1.104,0
-0.124,-1.830,0
-0.690,-0.741,1
0.958,1.076,1
-1.450,1.110,1
-1.932,-0.022,1
-0.605,-1.281,0
-0.504,1.642,1
0.138,1.617,1
1.228,-0.453,1
-0.386,1.710,1
-0.783,0.121,1
0.958,0.265,0
0.459,1.558,1
0.409,0.332,1
-1.602,0.932,1
-1.408,0.848,1
0.738,-1.628,0
-1.873,-0.470,1
0.155,-1.704,0
0.332,0.104,1
-2.016,0.147,1
-0.512,1.490,1
0.662,0.324,0
0.282,0.062,1
1.887,0.316,0
-0.115,-0.487,0
-0.073,0.037,0
1.059,-0.690,1
0.856,0.375,0
1.498,-1.019,0
0.400,-1.349,0
-0.512,0.442,1
0.535,-1.053,1
0.349,-0.445,0
0.611,-0.082,0
-1.839,0.248,1
0.772,0.071,0
1.397,-0.521,1
1.008,1.220,1
0.434,0.941,0
-0.487,-0.267,0
-0.833,-1.256,0
-1.002,1.498,1
-0.639,1.498,1
-1.425,-0.327,0
0.518,0.915,0
-1.332,0.130,0
0.434,-0.969,1
0.214,-0.445,0
-1.830,-0.512,1
1.329,0.746,1
-0.715,-0.681,1
1.946,0.045,0
-0.132,-1.568,0
0.654,1.558,1
1.405,0.071,1
-0.470,0.535,1
1.912,-0.690,0
2.022,0.248,0
1.498,0.071,1
-0.521,-0.276,0
-0.504,0.476,1
0.552,-0.445,0
2.174,0.037,0
-0.656,0.087,1
1.203,0.924,1
0.197,-1.721,0
1.845,-0.766,0
0.341,1.549,1
1.710,-0.369,0
1.304,-0.124,1
-0.926,-1.476,0
0.130,-0.191,1
0.392,-0.470,0
0.856,-1.543,0
-0.377,-1.028,1
0.316,-0.115,1
-0.158,1.110,0
0.763,0.096,0
-0.470,-0.808,1
-1.425,0.332,0
1.160,-0.445,1
-0.935,-1.383,0
0.299,0.383,1
0.544,-0.986,1
0.290,1.059,0
-0.335,-0.943,1
-0.631,-0.512,1
0.104,-0.335,0
1.127,0.696,1
-1.476,0.907,1
-0.394,-1.459,0
-0.124,-0.969,1
0.265,1.042,0
0.831,1.304,1
-1.391,0.172,0
-1.163,0.451,0
-0.884,-0.166,1
0.975,-0.741,1
-1.645,0.628,1
-0.986,-0.048,1
0.451,0.966,0
1.397,-1.383,0
-0.825,0.535,1
-0.766,-0.191,1
-0.445,-0.259,0
0.020,0.654,1
-0.014,1.025,0
0.966,-1.391,0
-0.166,0.130,0
1.710,-0.715,0
0.358,0.510,1
0.130,-0.698,0
0.907,-1.467,0
0.578,0.409,1
-1.940,-0.318,1
-0.065,0.958,1
0.155,0.586,1
1.211,-1.535,0
0.983,-0.445,1
-1.095,-1.129,0
0.848,0.273,0
-0.715,0.248,1
0.594,-1.568,0
-0.817,-1.171,0
0.518,-0.639,0
0.958,-1.560,0
1.870,-0.183,0
0.704,1.338,1
0.121,-0.555,0
-0.893,1.042,0
0.341,-0.673,0
-0.597,1.558,1
-0.436,-0.293,0
1.118,-0.884,1
-1.687,0.535,1
-1.002,-0.741,0
-0.597,1.118,0
1.304,0.670,1
-0.893,1.127,0
0.831,-0.124,0
1.853,-0.445,0
-0.639,1.093,0
2.073,0.400,0
0.848,1.144,1
0.493,1.558,1
-0.994,0.924,0
1.329,-0.791,0
-0.039,-1.315,1
-0.572,1.921,1
0.578,0.400,0
0.493,1.304,1
-0.952,-0.301,1
-0.259,0.865,1
1.093,-0.039,1
-0.259,1.676,1
0.789,-0.225,0
0.654,1.177,1
0.180,-1.028,1
-0.884,-0.783,0
-1.906,0.586,1
-0.690,1.203,0
2.022,-0.301,0
0.434,-1.543,0
1.203,-1.214,0
1.980,0.096,0
-0.555,-0.664,1
-0.191,1.659,1
-0.842,0.164,1
-1.628,0.730,1
-0.757,-0.234,1
1.558,-0.673,0
1.938,0.349,0
-0.842,0.349,1
-2.118,-0.234,1
0.155,0.544,1
1.853,0.409,0
1.017,-1.391,0
-0.200,1.025,0
0.941,0.206,0
0.147,-0.614,0
-0.512,-1.492,0
1.980,-0.335,0
1.144,1.152,1
-0.850,-1.129,0
-0.749,0.932,0
0.180,-0.614,0
-0.098,0.501,1
-1.239,0.620,0
1.101,-1.349,0
-0.597,0.265,1
-1.661,0.425,1
0.273,0.907,0
-0.208,-0.276,0
0.392,-0.960,1
0.493,0.882,0
1.836,-0.521,0
-2.075,-0.158,1
1.287,0.020,1
0.045,0.459,1
0.459,1.507,1
-0.631,0.856,0
-0.124,1.025,0
0.569,0.780,0
0.966,-1.526,0
1.321,0.324,1
0.924,1.237,1
-2.008,0.087,1
0.164,0.780,1
-2.042,-0.039,1
0.493,-0.580,0
1.296,-1.045,0
-0.166,-0.065,0
-0.960,-0.022,1
1.786,-0.479,0
1.287,0.087,1
-1.256,-0.521,0
0.054,-1.518,0
0.831,-0.588,0
0.713,0.662,0
0.603,-1.721,0
-1.053,-1.019,0
-1.273,-0.859,0
-0.242,-1.661,0
0.155,-1.628,0
-0.377,-0.969,1
-0.132,-1.290,1
-1.121,0.594,0
1.769,-0.107,0
-0.487,0.155,1
-0.293,-1.568,0
1.135,-1.222,0
-1.932,-0.200,1
-0.918,-0.056,1
0.164,-0.521,0
1.321,-0.817,0
-1.383,0.552,0
1.262,-0.158,1
-1.737,0.704,1
-0.724,1.439,1
0.975,-1.467,0
1.853,0.485,0
0.375,-0.377,0
-1.890,0.172,1
1.051,-1.323,0
0.003,-0.521,0
1.583,-0.876,0
-1.281,-0.791,0
-0.563,1.862,1
1.634,-0.631,0
0.730,1.558,1
0.654,0.020,0
-0.022,-0.673,0
-1.171,-0.876,0
1.355,0.409,1
0.594,-1.391,0
0.020,1.008,0
1.186,-0.859,1
-0.986,-1.273,0
1.456,0.113,1
0.071,0.518,1
-0.833,-1.374,0
-1.383,1.118,1
-1.036,1.245,1
0.468,0.738,0
-0.909,1.363,1
0.510,0.164,1
0.958,-0.918,1
-0.588,1.583,1
0.958,-1.543,0
1.642,-1.070,0
-0.639,-0.284,1
0.248,1.650,1
-1.222,-0.952,0
0.028,-1.526,0
