body,brain,mammal
1.6,-2.0,Lesser short-tailed shrew
2.3,-1.4,Little brown bat
3.1,-1.2,Big brown bat
3.1,-0.9,Mouse
3.9,-1.1,Musk shrew
4.1,0.0,Star-nosed mole
4.3,0.2,E. American mole
4.6,1.4,Ground squirrel
4.6,0.9,Tree shrew
4.8,0.0,Golden hamster
4.8,1.1,Mole
5.3,1.6,Galago
5.6,0.6,Rat
6.1,1.9,Chinchilla
6.2,2.7,Owl monkey
6.3,0.9,Desert hedgehog
6.6,2.5,Rock hyrax-a
6.7,1.3,European hedgehog
6.8,1.0,Tenrec
6.8,1.7,Artic ground squirrel
6.9,1.9,African giant pouched rat
6.9,1.7,Guinea pig
7.2,2.1,Mountain beaver
7.2,2.5,Slow loris
7.3,2.9,Genet
7.4,2.4,Phalanger
7.4,1.8,N.A. opossum
7.6,2.5,Tree hyrax
7.8,2.5,Rabbit
8.0,3.2,Echidna
8.1,3.2,Cat
8.1,3.8,Artic fox
8.2,1.4,Water opossum
8.2,2.4,Nine-banded armadillo
8.2,3.0,Rock hyrax-b
8.3,2.8,Yellow-bellied marmot
8.3,4.1,Verbet
8.4,3.9,Red fox
8.4,3.7,Raccoon
8.8,5.2,Rhesus monkey
9.2,4.7,Potar monkey
9.3,5.2,Baboon
9.6,4.6,Roe deer
10.2,4.7,Goat
10.5,4.0,Kangaroo
10.5,4.8,Grey wolf
10.9,6.1,Chimpanzee
10.9,5.2,Sheep
11.0,4.4,Giant armadillo
11.0,7.2,Human
11.4,5.8,Grey seal
11.5,5.1,Jaguar
12.0,5.1,Brazilian tapir
12.1,6.0,Donkey
12.2,5.2,Pig
12.2,6.0,Gorilla
12.4,6.2,Okapi
13.0,6.0,Cow
13.2,6.5,Horse
13.2,6.5,Giraffe
14.8,8.4,Asian elephant
15.7,8.7,African elephant
16.1,4.2,Triceratops
16.3,3.9,Dipliodocus
18.3,5.0,Brachiosaurus
